line_item_id,order_id,item_id,quantity
26036,e031c5b3-21ff-4039-be5d-026d114f0271,7,3
26037,2fd5f805-15c0-452f-ba02-288763b563d9,5,3
26038,2fd5f805-15c0-452f-ba02-288763b563d9,4,5
26039,2fd5f805-15c0-452f-ba02-288763b563d9,10,4
26040,2fd5f805-15c0-452f-ba02-288763b563d9,1,3
26041,2fd5f805-15c0-452f-ba02-288763b563d9,3,3
26042,2fd5f805-15c0-452f-ba02-288763b563d9,13,3
26043,2fd5f805-15c0-452f-ba02-288763b563d9,14,2
26044,2fd5f805-15c0-452f-ba02-288763b563d9,15,3
26045,2fd5f805-15c0-452f-ba02-288763b563d9,9,5
26046,d6e74e18-8111-45c8-b119-1765f20ed9e8,7,3
26047,d6e74e18-8111-45c8-b119-1765f20ed9e8,6,5
26048,d6e74e18-8111-45c8-b119-1765f20ed9e8,10,3
26049,d6e74e18-8111-45c8-b119-1765f20ed9e8,9,1
26050,d6e74e18-8111-45c8-b119-1765f20ed9e8,4,4
26051,d6e74e18-8111-45c8-b119-1765f20ed9e8,5,4
26052,d6e74e18-8111-45c8-b119-1765f20ed9e8,3,1
26053,d6e74e18-8111-45c8-b119-1765f20ed9e8,11,5
26054,d6e74e18-8111-45c8-b119-1765f20ed9e8,15,1
26055,9500d22d-0020-4a24-9b61-16461937b689,1,4
26056,9500d22d-0020-4a24-9b61-16461937b689,3,5
26057,9500d22d-0020-4a24-9b61-16461937b689,6,1
26058,9500d22d-0020-4a24-9b61-16461937b689,14,2
26059,9500d22d-0020-4a24-9b61-16461937b689,11,1
26060,9500d22d-0020-4a24-9b61-16461937b689,8,2
26061,ebc3708b-d321-4633-a6ed-445f0b5d0676,12,1
26062,ebc3708b-d321-4633-a6ed-445f0b5d0676,10,5
26063,ebc3708b-d321-4633-a6ed-445f0b5d0676,13,5
26064,ebc3708b-d321-4633-a6ed-445f0b5d0676,5,2
26065,ebc3708b-d321-4633-a6ed-445f0b5d0676,15,4
26066,ebc3708b-d321-4633-a6ed-445f0b5d0676,3,5
26067,ebc3708b-d321-4633-a6ed-445f0b5d0676,11,4
26068,ebc3708b-d321-4633-a6ed-445f0b5d0676,14,1
26069,ebc3708b-d321-4633-a6ed-445f0b5d0676,9,3
26070,ebc3708b-d321-4633-a6ed-445f0b5d0676,1,5
26071,ebc3708b-d321-4633-a6ed-445f0b5d0676,8,1
26072,73c1dbde-b053-4c4d-954e-e79a10623e6e,1,4
26073,73c1dbde-b053-4c4d-954e-e79a10623e6e,9,2
26074,73c1dbde-b053-4c4d-954e-e79a10623e6e,2,2
26075,73c1dbde-b053-4c4d-954e-e79a10623e6e,14,3
26076,73c1dbde-b053-4c4d-954e-e79a10623e6e,3,2
26077,73c1dbde-b053-4c4d-954e-e79a10623e6e,4,4
26078,73c1dbde-b053-4c4d-954e-e79a10623e6e,7,2
26079,67a03132-32f5-4d1b-8704-aade8c35520a,12,5
26080,67a03132-32f5-4d1b-8704-aade8c35520a,13,3
26081,67a03132-32f5-4d1b-8704-aade8c35520a,5,3
26082,67a03132-32f5-4d1b-8704-aade8c35520a,9,3
26083,67a03132-32f5-4d1b-8704-aade8c35520a,8,1
26084,67a03132-32f5-4d1b-8704-aade8c35520a,4,5
26085,67a03132-32f5-4d1b-8704-aade8c35520a,1,1
26086,67a03132-32f5-4d1b-8704-aade8c35520a,14,3
26087,67a03132-32f5-4d1b-8704-aade8c35520a,2,5
26088,67a03132-32f5-4d1b-8704-aade8c35520a,10,2
26089,48c0f934-595f-4e50-b76e-82726a406c87,4,3
26090,48c0f934-595f-4e50-b76e-82726a406c87,14,5
26091,48c0f934-595f-4e50-b76e-82726a406c87,8,4
26092,48c0f934-595f-4e50-b76e-82726a406c87,7,4
26093,48c0f934-595f-4e50-b76e-82726a406c87,12,4
26094,48c0f934-595f-4e50-b76e-82726a406c87,13,5
26095,48c0f934-595f-4e50-b76e-82726a406c87,15,2
26096,48c0f934-595f-4e50-b76e-82726a406c87,10,2
26097,48c0f934-595f-4e50-b76e-82726a406c87,9,1
26098,ed660b40-e349-4607-9d72-b11b41de8024,13,4
26099,2d408306-95ab-4b27-8ea6-557db8173c4d,10,3
26100,2d408306-95ab-4b27-8ea6-557db8173c4d,15,5
26101,2d408306-95ab-4b27-8ea6-557db8173c4d,14,2
26102,2d408306-95ab-4b27-8ea6-557db8173c4d,12,4
26103,2d408306-95ab-4b27-8ea6-557db8173c4d,9,1
26104,2d408306-95ab-4b27-8ea6-557db8173c4d,11,2
26105,2d408306-95ab-4b27-8ea6-557db8173c4d,6,2
26106,2d408306-95ab-4b27-8ea6-557db8173c4d,2,1
26107,2d408306-95ab-4b27-8ea6-557db8173c4d,1,2
26108,5984596b-0ed5-4571-8e79-b261e6f138ad,5,5
26109,5984596b-0ed5-4571-8e79-b261e6f138ad,11,1
26110,5984596b-0ed5-4571-8e79-b261e6f138ad,4,2
26111,5984596b-0ed5-4571-8e79-b261e6f138ad,9,5
26112,5984596b-0ed5-4571-8e79-b261e6f138ad,2,1
26113,5984596b-0ed5-4571-8e79-b261e6f138ad,13,3
26114,5984596b-0ed5-4571-8e79-b261e6f138ad,14,1
26115,5984596b-0ed5-4571-8e79-b261e6f138ad,8,4
26116,5984596b-0ed5-4571-8e79-b261e6f138ad,7,2
26117,5984596b-0ed5-4571-8e79-b261e6f138ad,12,3
26118,5984596b-0ed5-4571-8e79-b261e6f138ad,1,4
26119,5984596b-0ed5-4571-8e79-b261e6f138ad,6,5
26120,b93499f5-0798-4232-849c-7fe893ca9e01,7,4
26121,b93499f5-0798-4232-849c-7fe893ca9e01,10,2
26122,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,14,3
26123,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,10,1
26124,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,11,2
26125,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,15,2
26126,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,9,4
26127,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,12,3
26128,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,7,4
26129,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,6,5
26130,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,1,4
26131,9203d9a7-3cb7-4530-9f17-aa6bb23546f1,13,1
26132,1d1e4895-5378-4729-a609-e9aa2605d784,12,2
26133,1d1e4895-5378-4729-a609-e9aa2605d784,3,4
26134,1d1e4895-5378-4729-a609-e9aa2605d784,8,3
26135,1d1e4895-5378-4729-a609-e9aa2605d784,7,4
26136,1d1e4895-5378-4729-a609-e9aa2605d784,13,3
26137,1d1e4895-5378-4729-a609-e9aa2605d784,5,4
26138,9e7ad20c-9e3a-4583-b939-11c10cc2230a,14,3
26139,9b517741-40f5-4167-bdd9-0bd4efce0c70,2,2
26140,9b517741-40f5-4167-bdd9-0bd4efce0c70,14,2
26141,9b517741-40f5-4167-bdd9-0bd4efce0c70,4,2
26142,0909bd55-6efd-482e-b816-a07f69e4556e,7,3
26143,0909bd55-6efd-482e-b816-a07f69e4556e,12,5
26144,0909bd55-6efd-482e-b816-a07f69e4556e,14,3
26145,0909bd55-6efd-482e-b816-a07f69e4556e,10,4
26146,0909bd55-6efd-482e-b816-a07f69e4556e,15,5
26147,0909bd55-6efd-482e-b816-a07f69e4556e,8,2
26148,0909bd55-6efd-482e-b816-a07f69e4556e,3,5
26149,0909bd55-6efd-482e-b816-a07f69e4556e,1,2
26150,0909bd55-6efd-482e-b816-a07f69e4556e,11,5
26151,0909bd55-6efd-482e-b816-a07f69e4556e,2,5
26152,0909bd55-6efd-482e-b816-a07f69e4556e,9,4
26153,0909bd55-6efd-482e-b816-a07f69e4556e,6,5
26154,9ca874f5-7b85-4286-876b-aa4fb4d75a9f,4,2
26155,9ca874f5-7b85-4286-876b-aa4fb4d75a9f,3,1
26156,9ca874f5-7b85-4286-876b-aa4fb4d75a9f,7,1
26157,9ca874f5-7b85-4286-876b-aa4fb4d75a9f,14,1
26158,93434011-ae56-4ac7-94e4-9d116ce85840,3,5
26159,93434011-ae56-4ac7-94e4-9d116ce85840,8,5
26160,d56f46da-6992-439f-b6e4-fe76fc919894,14,2
26161,d56f46da-6992-439f-b6e4-fe76fc919894,10,3
26162,d56f46da-6992-439f-b6e4-fe76fc919894,8,1
26163,d56f46da-6992-439f-b6e4-fe76fc919894,7,2
26164,d56f46da-6992-439f-b6e4-fe76fc919894,5,3
26165,d56f46da-6992-439f-b6e4-fe76fc919894,1,3
26166,d56f46da-6992-439f-b6e4-fe76fc919894,12,2
26167,d56f46da-6992-439f-b6e4-fe76fc919894,11,4
26168,d56f46da-6992-439f-b6e4-fe76fc919894,15,4
26169,d56f46da-6992-439f-b6e4-fe76fc919894,9,4
26170,d56f46da-6992-439f-b6e4-fe76fc919894,13,5
26171,d56f46da-6992-439f-b6e4-fe76fc919894,3,2
26172,d7b23f9c-950f-4f09-b1a7-05385ce4e353,2,4
26173,d7b23f9c-950f-4f09-b1a7-05385ce4e353,4,3
26174,d7b23f9c-950f-4f09-b1a7-05385ce4e353,7,4
26175,d7b23f9c-950f-4f09-b1a7-05385ce4e353,9,1
26176,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,3,1
26177,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,15,2
26178,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,10,5
26179,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,6,3
26180,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,9,4
26181,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,12,5
26182,c890a212-6fbf-460d-bf6d-7e1b42a7dedf,1,5
26183,933d6492-fcd8-4f68-99c4-18ec3b91c62b,4,5
26184,933d6492-fcd8-4f68-99c4-18ec3b91c62b,3,2
26185,01d16324-a43b-4539-a49c-73da9f00ad61,2,5
26186,01d16324-a43b-4539-a49c-73da9f00ad61,15,3
26187,01d16324-a43b-4539-a49c-73da9f00ad61,11,3
26188,01d16324-a43b-4539-a49c-73da9f00ad61,5,1
26189,01d16324-a43b-4539-a49c-73da9f00ad61,7,5
26190,01d16324-a43b-4539-a49c-73da9f00ad61,14,1
26191,01d16324-a43b-4539-a49c-73da9f00ad61,6,5
26192,01d16324-a43b-4539-a49c-73da9f00ad61,1,2
26193,01d16324-a43b-4539-a49c-73da9f00ad61,4,4
26194,01d16324-a43b-4539-a49c-73da9f00ad61,8,1
26195,2deea45f-a3de-4a65-a90f-92d46caf7d32,5,4
26196,2deea45f-a3de-4a65-a90f-92d46caf7d32,12,4
26197,2deea45f-a3de-4a65-a90f-92d46caf7d32,9,1
26198,2deea45f-a3de-4a65-a90f-92d46caf7d32,2,1
26199,2deea45f-a3de-4a65-a90f-92d46caf7d32,11,5
26200,2deea45f-a3de-4a65-a90f-92d46caf7d32,1,4
26201,d9794593-8023-449b-9f57-7e4897e02a9a,9,4
26202,d9794593-8023-449b-9f57-7e4897e02a9a,2,5
26203,d9794593-8023-449b-9f57-7e4897e02a9a,14,4
26204,d9794593-8023-449b-9f57-7e4897e02a9a,8,2
26205,d9794593-8023-449b-9f57-7e4897e02a9a,5,4
26206,d9794593-8023-449b-9f57-7e4897e02a9a,7,3
26207,d9794593-8023-449b-9f57-7e4897e02a9a,15,3
26208,d9794593-8023-449b-9f57-7e4897e02a9a,10,5
26209,d9794593-8023-449b-9f57-7e4897e02a9a,6,3
26210,0d379057-a3ec-43f0-8d72-8a6f11b1908c,13,4
26211,0d379057-a3ec-43f0-8d72-8a6f11b1908c,11,2
26212,0d379057-a3ec-43f0-8d72-8a6f11b1908c,12,1
26213,0d379057-a3ec-43f0-8d72-8a6f11b1908c,3,2
26214,0d379057-a3ec-43f0-8d72-8a6f11b1908c,5,4
26215,0d379057-a3ec-43f0-8d72-8a6f11b1908c,10,5
26216,0d379057-a3ec-43f0-8d72-8a6f11b1908c,4,4
26217,0d379057-a3ec-43f0-8d72-8a6f11b1908c,2,1
26218,0d379057-a3ec-43f0-8d72-8a6f11b1908c,8,4
26219,0d379057-a3ec-43f0-8d72-8a6f11b1908c,6,2
26220,0d379057-a3ec-43f0-8d72-8a6f11b1908c,9,5
26221,0d379057-a3ec-43f0-8d72-8a6f11b1908c,1,4
26222,2e56c2cb-d786-4345-ac5c-caac4c1a85f9,8,4
26223,2e56c2cb-d786-4345-ac5c-caac4c1a85f9,12,1
26224,2e56c2cb-d786-4345-ac5c-caac4c1a85f9,1,4
26225,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,12,4
26226,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,8,4
26227,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,3,4
26228,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,1,1
26229,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,15,2
26230,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,10,5
26231,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,5,5
26232,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,4,2
26233,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,2,2
26234,7ed0fe62-bee0-4ec2-95c9-936ed3420f84,11,2
26235,efba920d-503f-4333-80d1-30f5743c8828,5,4
26236,efba920d-503f-4333-80d1-30f5743c8828,2,4
26237,efba920d-503f-4333-80d1-30f5743c8828,4,4
26238,efba920d-503f-4333-80d1-30f5743c8828,6,5
26239,efba920d-503f-4333-80d1-30f5743c8828,7,3
26240,efba920d-503f-4333-80d1-30f5743c8828,10,5
26241,efba920d-503f-4333-80d1-30f5743c8828,15,5
26242,babeb718-95af-4f6e-97cf-8da96c5fbf74,15,3
26243,babeb718-95af-4f6e-97cf-8da96c5fbf74,3,1
26244,babeb718-95af-4f6e-97cf-8da96c5fbf74,1,1
26245,babeb718-95af-4f6e-97cf-8da96c5fbf74,11,5
26246,babeb718-95af-4f6e-97cf-8da96c5fbf74,12,3
26247,babeb718-95af-4f6e-97cf-8da96c5fbf74,4,1
26248,babeb718-95af-4f6e-97cf-8da96c5fbf74,10,3
26249,babeb718-95af-4f6e-97cf-8da96c5fbf74,2,5
26250,f5785ab9-3f69-493e-942a-2da4b2f82375,6,1
26251,f5785ab9-3f69-493e-942a-2da4b2f82375,7,2
26252,f5785ab9-3f69-493e-942a-2da4b2f82375,12,3
26253,f5785ab9-3f69-493e-942a-2da4b2f82375,4,1
26254,f5785ab9-3f69-493e-942a-2da4b2f82375,13,5
26255,f5785ab9-3f69-493e-942a-2da4b2f82375,9,3
26256,f5785ab9-3f69-493e-942a-2da4b2f82375,14,2
26257,f5785ab9-3f69-493e-942a-2da4b2f82375,11,2
26258,f5785ab9-3f69-493e-942a-2da4b2f82375,15,2
26259,f5785ab9-3f69-493e-942a-2da4b2f82375,2,5
26260,f5785ab9-3f69-493e-942a-2da4b2f82375,1,1
26261,37e55bfd-41ed-4189-a3af-32113df032a2,9,2
26262,37e55bfd-41ed-4189-a3af-32113df032a2,8,5
26263,37e55bfd-41ed-4189-a3af-32113df032a2,6,4
26264,37e55bfd-41ed-4189-a3af-32113df032a2,4,1
26265,37e55bfd-41ed-4189-a3af-32113df032a2,7,4
26266,37e55bfd-41ed-4189-a3af-32113df032a2,11,3
26267,37e55bfd-41ed-4189-a3af-32113df032a2,12,1
26268,37e55bfd-41ed-4189-a3af-32113df032a2,10,1
26269,37e55bfd-41ed-4189-a3af-32113df032a2,1,5
26270,37e55bfd-41ed-4189-a3af-32113df032a2,14,1
26271,82af3b60-4c18-459b-8a28-ad0f7188ec2f,4,5
26272,82af3b60-4c18-459b-8a28-ad0f7188ec2f,12,4
26273,82af3b60-4c18-459b-8a28-ad0f7188ec2f,13,4
26274,82af3b60-4c18-459b-8a28-ad0f7188ec2f,6,2
26275,82af3b60-4c18-459b-8a28-ad0f7188ec2f,8,5
26276,82af3b60-4c18-459b-8a28-ad0f7188ec2f,5,3
26277,82af3b60-4c18-459b-8a28-ad0f7188ec2f,11,2
26278,82af3b60-4c18-459b-8a28-ad0f7188ec2f,15,5
26279,d8c22386-886f-485c-b237-bf643dcf5c94,8,2
26280,d8c22386-886f-485c-b237-bf643dcf5c94,4,1
26281,d8c22386-886f-485c-b237-bf643dcf5c94,12,1
26282,d8c22386-886f-485c-b237-bf643dcf5c94,14,2
26283,10e6551e-1308-4e92-8408-44e1e6ea6d3a,15,5
26284,10e6551e-1308-4e92-8408-44e1e6ea6d3a,6,2
26285,10e6551e-1308-4e92-8408-44e1e6ea6d3a,1,2
26286,10e6551e-1308-4e92-8408-44e1e6ea6d3a,2,1
26287,bf7bea57-2e27-4366-a8e4-432f6340fdb1,12,3
26288,bf7bea57-2e27-4366-a8e4-432f6340fdb1,1,5
26289,bf7bea57-2e27-4366-a8e4-432f6340fdb1,4,4
26290,bf7bea57-2e27-4366-a8e4-432f6340fdb1,9,3
26291,bf7bea57-2e27-4366-a8e4-432f6340fdb1,13,2
26292,bf7bea57-2e27-4366-a8e4-432f6340fdb1,11,4
26293,bf7bea57-2e27-4366-a8e4-432f6340fdb1,6,5
26294,bf7bea57-2e27-4366-a8e4-432f6340fdb1,14,1
26295,bf7bea57-2e27-4366-a8e4-432f6340fdb1,3,4
26296,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,3,1
26297,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,8,1
26298,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,13,5
26299,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,15,1
26300,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,6,2
26301,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,4,2
26302,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,12,4
26303,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,1,2
26304,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,7,3
26305,b02e3af9-8b1d-4fec-a1ce-020b6af53bcc,2,2
26306,a4f228e0-62f1-46c7-871b-584a1b761c20,6,2
26307,a4f228e0-62f1-46c7-871b-584a1b761c20,13,4
26308,a4f228e0-62f1-46c7-871b-584a1b761c20,15,5
26309,a4f228e0-62f1-46c7-871b-584a1b761c20,8,2
26310,a4f228e0-62f1-46c7-871b-584a1b761c20,14,1
26311,a4f228e0-62f1-46c7-871b-584a1b761c20,4,4
26312,a4f228e0-62f1-46c7-871b-584a1b761c20,2,4
26313,e56ad8d0-f564-44df-b706-e6de62ac9f21,6,1
26314,e56ad8d0-f564-44df-b706-e6de62ac9f21,9,5
26315,e56ad8d0-f564-44df-b706-e6de62ac9f21,7,4
26316,e56ad8d0-f564-44df-b706-e6de62ac9f21,14,1
26317,e56ad8d0-f564-44df-b706-e6de62ac9f21,15,5
26318,e56ad8d0-f564-44df-b706-e6de62ac9f21,5,2
26319,e56ad8d0-f564-44df-b706-e6de62ac9f21,3,1
26320,e56ad8d0-f564-44df-b706-e6de62ac9f21,8,5
26321,6b1b01f5-b46f-4123-be33-7a01b59e0e4c,12,3
26322,6b1b01f5-b46f-4123-be33-7a01b59e0e4c,10,3
26323,6b1b01f5-b46f-4123-be33-7a01b59e0e4c,6,4
26324,6b1b01f5-b46f-4123-be33-7a01b59e0e4c,8,2
26325,6b1b01f5-b46f-4123-be33-7a01b59e0e4c,14,1
26326,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,2,5
26327,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,3,4
26328,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,1,1
26329,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,8,5
26330,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,4,1
26331,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,13,1
26332,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,10,1
26333,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,11,1
26334,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,12,4
26335,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,15,3
26336,dd3a9345-b8a2-4b5f-a458-6fa7a4a5d7e3,5,4
26337,d8165659-a4f7-43ac-92bd-afcca36b720e,11,4
26338,d8165659-a4f7-43ac-92bd-afcca36b720e,2,5
26339,d8165659-a4f7-43ac-92bd-afcca36b720e,12,4
26340,d8165659-a4f7-43ac-92bd-afcca36b720e,1,1
26341,d8165659-a4f7-43ac-92bd-afcca36b720e,8,1
26342,9e6b89cd-4f40-44e9-8355-81149c87ea5e,11,4
26343,9e6b89cd-4f40-44e9-8355-81149c87ea5e,5,5
26344,c2fdbf90-9cb4-435d-925e-2c56fb390daa,8,5
26345,c2fdbf90-9cb4-435d-925e-2c56fb390daa,2,2
26346,c2fdbf90-9cb4-435d-925e-2c56fb390daa,11,2
26347,c2fdbf90-9cb4-435d-925e-2c56fb390daa,12,1
26348,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,7,4
26349,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,10,4
26350,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,15,5
26351,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,4,1
26352,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,12,4
26353,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,6,4
26354,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,1,3
26355,d9e56ac4-2a4c-49cd-8d21-c73904c911fd,3,3
26356,8409d39f-f421-423c-a586-68ad325c67a2,13,1
26357,8409d39f-f421-423c-a586-68ad325c67a2,11,3
26358,8409d39f-f421-423c-a586-68ad325c67a2,3,5
26359,8409d39f-f421-423c-a586-68ad325c67a2,6,2
26360,2e7bc874-92fc-4cf3-b89e-b461960159ad,4,4
26361,2e7bc874-92fc-4cf3-b89e-b461960159ad,10,1
26362,2e7bc874-92fc-4cf3-b89e-b461960159ad,9,5
26363,2e7bc874-92fc-4cf3-b89e-b461960159ad,7,4
26364,7df47997-1520-4622-a957-d1098fe6b133,15,5
26365,7df47997-1520-4622-a957-d1098fe6b133,9,5
26366,7df47997-1520-4622-a957-d1098fe6b133,6,5
26367,7df47997-1520-4622-a957-d1098fe6b133,12,4
26368,7df47997-1520-4622-a957-d1098fe6b133,10,4
26369,7df47997-1520-4622-a957-d1098fe6b133,2,3
26370,7df47997-1520-4622-a957-d1098fe6b133,1,5
26371,fd29b508-9dd2-4e3e-be25-64277947c4a0,5,3
26372,7e9392bc-5b6f-494c-8f15-464e74c91b30,3,5
26373,7e9392bc-5b6f-494c-8f15-464e74c91b30,1,5
26374,7e9392bc-5b6f-494c-8f15-464e74c91b30,9,1
26375,7e9392bc-5b6f-494c-8f15-464e74c91b30,12,1
26376,7e9392bc-5b6f-494c-8f15-464e74c91b30,5,5
26377,7e9392bc-5b6f-494c-8f15-464e74c91b30,8,3
26378,7e9392bc-5b6f-494c-8f15-464e74c91b30,10,2
26379,7e9392bc-5b6f-494c-8f15-464e74c91b30,6,1
26380,7e9392bc-5b6f-494c-8f15-464e74c91b30,4,4
26381,7e9392bc-5b6f-494c-8f15-464e74c91b30,14,5
26382,7e9392bc-5b6f-494c-8f15-464e74c91b30,11,1
26383,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,8,4
26384,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,5,2
26385,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,2,2
26386,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,14,4
26387,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,6,5
26388,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,12,4
26389,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,13,2
26390,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,10,2
26391,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,11,4
26392,4372244d-0e5c-4e5c-80e3-54e73f9e3db0,7,1
26393,2017609d-c235-4c3c-b4a1-667fbf3eb571,8,1
26394,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,6,3
26395,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,12,4
26396,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,11,2
26397,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,9,4
26398,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,4,1
26399,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,14,2
26400,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,3,2
26401,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,5,2
26402,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,15,3
26403,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,10,1
26404,8864fbbf-6245-4eac-b9d6-0ef1d6aca5a6,2,1
26405,d8ad475a-d1d9-4784-995e-950e6557e30a,14,1
26406,d8ad475a-d1d9-4784-995e-950e6557e30a,1,2
26407,d8ad475a-d1d9-4784-995e-950e6557e30a,4,5
26408,d8ad475a-d1d9-4784-995e-950e6557e30a,15,5
26409,d8ad475a-d1d9-4784-995e-950e6557e30a,12,5
26410,d8ad475a-d1d9-4784-995e-950e6557e30a,2,3
26411,d8ad475a-d1d9-4784-995e-950e6557e30a,7,4
26412,d8ad475a-d1d9-4784-995e-950e6557e30a,6,4
26413,d8ad475a-d1d9-4784-995e-950e6557e30a,11,1
26414,d8ad475a-d1d9-4784-995e-950e6557e30a,8,3
26415,d8ad475a-d1d9-4784-995e-950e6557e30a,9,2
26416,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,4,3
26417,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,9,3
26418,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,1,5
26419,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,15,1
26420,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,6,1
26421,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,13,1
26422,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,10,4
26423,04c8bc40-f74a-4c07-a4f3-be11bc6b7cbe,7,4
26424,ad02aa97-4647-4224-95c2-8a0da58a8482,1,1
26425,ad02aa97-4647-4224-95c2-8a0da58a8482,7,1
26426,ad02aa97-4647-4224-95c2-8a0da58a8482,11,4
26427,ad02aa97-4647-4224-95c2-8a0da58a8482,10,3
26428,ad02aa97-4647-4224-95c2-8a0da58a8482,8,5
26429,ad02aa97-4647-4224-95c2-8a0da58a8482,15,5
26430,ad02aa97-4647-4224-95c2-8a0da58a8482,6,4
26431,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,6,4
26432,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,9,5
26433,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,2,2
26434,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,12,3
26435,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,10,3
26436,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,3,1
26437,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,1,4
26438,4b6016ca-ba2a-476f-ac82-d0e11dc00faa,8,3
26439,b36ecf3a-dcad-432b-a841-bfc372b592c0,6,4
26440,b36ecf3a-dcad-432b-a841-bfc372b592c0,1,3
26441,b36ecf3a-dcad-432b-a841-bfc372b592c0,15,1
26442,b36ecf3a-dcad-432b-a841-bfc372b592c0,3,5
26443,b36ecf3a-dcad-432b-a841-bfc372b592c0,13,2
26444,b36ecf3a-dcad-432b-a841-bfc372b592c0,5,5
26445,b36ecf3a-dcad-432b-a841-bfc372b592c0,7,1
26446,b36ecf3a-dcad-432b-a841-bfc372b592c0,9,2
